"Id","Url","StatusCode","Title","CheckedAt","ArticleId","FileName","Status","LastTried","HttpStatus","Error","Notes"
"324","https://www.crowcanyon.help/article/324/","0","How to show SharePoint generated unique Id of list item in the display and edit form of the item - C","2025-08-14T11:49:26","324","324 - How to show SharePoint generated unique Id of list item in the display and edit form of the item - C.html","Done","2025-08-20T16:48:29","200","",""
"325","https://www.crowcanyon.help/article/325/","0","How to add Change Request description to the Approval Task?","2025-08-14T11:49:31","325","325 - How to add Change Request description to the Approval Task_.html","Done","2025-08-20T16:48:35","200","",""
"326","https://www.crowcanyon.help/article/326/","0","In HelpDesk product email notifications to requester, how to send Ticket links with Portal URL - Cro","2025-08-14T11:49:36","326","326 - In HelpDesk product email notifications to requester, how to send Ticket links with Portal URL - Cro.html","Done","2025-08-20T16:48:44","200","",""
"327","https://www.crowcanyon.help/article/327/","0","Troubleshooting steps for Outgoing emails in Crow Canyon application","2025-08-14T11:49:41","327","327 - Troubleshooting steps for Outgoing emails in Crow Canyon application.html","Done","2025-08-20T16:48:52","200","",""
"328","https://www.crowcanyon.help/article/328/","0","Item attachments handling in Crow Canyon NITRO Forms and Power Portal (SharePoint On-premises 2013 a","2025-08-14T11:49:46","328","328 - Item attachments handling in Crow Canyon NITRO Forms and Power Portal (SharePoint On-premises 2013 a.html","Done","2025-08-20T16:48:59","200","",""
"329","https://www.crowcanyon.help/article/329/","0","Troubleshooting steps for Crow Canyon Employee Portal","2025-08-14T11:49:51","329","329 - Troubleshooting steps for Crow Canyon Employee Portal.html","Done","2025-08-20T16:49:06","200","",""
"330","https://www.crowcanyon.help/article/330/","0","A list column is not visible in the forms","2025-08-14T11:49:56","330","330 - A list column is not visible in the forms.html","Done","2025-08-20T16:49:11","200","",""
"331","https://www.crowcanyon.help/article/331/","0","How to make lookup column mandatory while not selecting any value as default - Crow Canyon Software ","2025-08-14T11:50:01","331","331 - How to make lookup column mandatory while not selecting any value as default - Crow Canyon Software.html","Done","2025-08-20T16:49:17","200","",""
"333","https://www.crowcanyon.help/article/333/","0","How to remove additional line spaces when you hit enter in Rich text field in SharePoint - Crow Cany","2025-08-14T11:50:11","333","333 - How to remove additional line spaces when you hit enter in Rich text field in SharePoint - Crow Cany.html","Done","2025-08-20T16:49:23","200","",""
"334","https://www.crowcanyon.help/article/334/","0","SharePoint Online: Uninstall steps for Crow Canyon Application","2025-08-14T11:50:16","334","334 - SharePoint Online_ Uninstall steps for Crow Canyon Application.html","Done","2025-08-20T16:49:29","200","",""
"335","https://www.crowcanyon.help/article/335/","0","Archival functionality in Crow Canyon Application","2025-08-14T11:50:21","335","335 - Archival functionality in Crow Canyon Application.html","Done","2025-08-20T16:49:37","200","",""
"336","https://www.crowcanyon.help/article/336/","0","Crow Canyon Advanced Email and other custom action buttons are not shown in Items ribbon of SharePoi","2025-08-14T11:50:26","336","336 - Crow Canyon Advanced Email and other custom action buttons are not shown in Items ribbon of SharePoi.html","Done","2025-08-20T16:49:42","200","",""
"338","https://www.crowcanyon.help/article/338/","0","How to bulk delete items from SharePoint list?","2025-08-14T11:50:36","338","338 - How to bulk delete items from SharePoint list_.html","Done","2025-08-20T16:49:47","200","",""
"339","https://www.crowcanyon.help/article/339/","0","Attachments not getting added to the item from the Portal forms – Save Conflict error - Crow Canyon ","2025-08-14T11:50:41","339","339 - Attachments not getting added to the item from the Portal forms – Save Conflict error - Crow Canyon.html","Done","2025-08-20T16:49:55","200","",""
"340","https://www.crowcanyon.help/article/340/","0","Portal search shows the results as DispForm.aspx","2025-08-14T11:50:46","340","340 - Portal search shows the results as DispForm.aspx.html","Done","2025-08-20T16:50:01","200","",""
"341","https://www.crowcanyon.help/article/341/","0","SharePoint Online: Troubleshooting steps for Outgoing emails in Crow Canyon Applications - Crow Cany","2025-08-14T11:50:51","341","341 - SharePoint Online_ Troubleshooting steps for Outgoing emails in Crow Canyon Applications - Crow Cany.html","Done","2025-08-20T16:50:08","200","",""
"342","https://www.crowcanyon.help/article/342/","0","Prevent duplicate/continuous ticket creation and auto notification","2025-08-14T11:51:06","342","342 - Prevent duplicate_continuous ticket creation and auto notification.html","Done","2025-08-20T16:50:15","200","",""
"343","https://www.crowcanyon.help/article/343/","0","Troubleshooting steps for Custom Actions in Crow Canyon Application","2025-08-14T11:51:07","343","343 - Troubleshooting steps for Custom Actions in Crow Canyon Application.html","Done","2025-08-20T16:50:20","200","",""
"344","https://www.crowcanyon.help/article/344/","0","Instructions to activate and deactivate Crow Canyon Farm features","2025-08-14T11:51:12","344","344 - Instructions to activate and deactivate Crow Canyon Farm features.html","Done","2025-08-20T16:50:28","200","",""
"345","https://www.crowcanyon.help/article/345/","0","Upgrading Crow Canyon Workflow Manager to Crow Canyon NITRO Workflows App - Crow Canyon Software Sup","2025-08-14T11:51:17","345","345 - Upgrading Crow Canyon Workflow Manager to Crow Canyon NITRO Workflows App - Crow Canyon Software Sup.html","Done","2025-08-20T16:50:37","200","",""
"346","https://www.crowcanyon.help/article/346/","0","How to update portal page links after upgrading to new designer based forms - Crow Canyon Software S","2025-08-14T11:51:22","346","346 - How to update portal page links after upgrading to new designer based forms - Crow Canyon Software S.html","Done","2025-08-20T16:50:43","200","",""
"347","https://www.crowcanyon.help/article/347/","0","How to send mail from a SharePoint list item with one click","2025-08-14T11:51:27","347","347 - How to send mail from a SharePoint list item with one click.html","Done","2025-08-20T16:50:48","200","",""
"348","https://www.crowcanyon.help/article/348/","0","Installation of Outlook Addin for Crow Canyon Product","2025-08-14T11:51:32","348","348 - Installation of Outlook Addin for Crow Canyon Product.html","Done","2025-08-20T16:50:54","200","",""
"349","https://www.crowcanyon.help/article/349/","0","How to use internal mailbox for sending mails from NITRO Workflow Manager and Approval App - Crow Ca","2025-08-14T11:51:37","349","349 - How to use internal mailbox for sending mails from NITRO Workflow Manager and Approval App - Crow Ca.html","Done","2025-08-20T16:51:00","200","",""
"350","https://www.crowcanyon.help/article/350/","0","How to configure Recurrence feature using Crow Canyon NITRO Workflows? - Crow Canyon Software Suppor","2025-08-14T11:51:40","350","350 - How to configure Recurrence feature using Crow Canyon NITRO Workflows_ - Crow Canyon Software Suppor.html","Done","2025-08-20T16:51:09","200","",""
"352","https://www.crowcanyon.help/article/352/","0","How to configure the Portal Forms to open in Dialog Form?","2025-08-14T11:51:49","352","352 - How to configure the Portal Forms to open in Dialog Form_.html","Done","2025-08-20T16:51:18","200","",""
"360","https://www.crowcanyon.help/article/360/","0","How to create Managed Properties to use Property restrictions in SharePoint Search box - Crow Canyon","2025-08-14T11:52:29","360","360 - How to create Managed Properties to use Property restrictions in SharePoint Search box - Crow Canyon.html","Done","2025-08-20T16:51:25","200","",""
"361","https://www.crowcanyon.help/article/361/","0","Upgrade Crow Canyon application for SharePoint Online to NITRO based application version - Crow Cany","2025-08-14T11:52:34","361","361 - Upgrade Crow Canyon application for SharePoint Online to NITRO based application version - Crow Cany.html","Done","2025-08-20T16:51:34","200","",""
"362","https://www.crowcanyon.help/article/362/","0","How to modify the default “Save” and “Cancel” buttons in Nitro forms and Portal? - Crow Canyon Softw","2025-08-14T11:52:49","362","362 - How to modify the default “Save” and “Cancel” buttons in Nitro forms and Portal_ - Crow Canyon Softw.html","Done","2025-08-20T16:51:44","200","",""
"363","https://www.crowcanyon.help/article/363/","0","How to configure Recurrence feature in SharePoint Online using Calendar list - Crow Canyon Software ","2025-08-14T11:52:49","363","363 - How to configure Recurrence feature in SharePoint Online using Calendar list - Crow Canyon Software.html","Done","2025-08-20T16:51:53","200","",""
"364","https://www.crowcanyon.help/article/364/","0","Requester approval for resolved Ticket and auto close ticket if requester does not respond - Crow Ca","2025-08-14T11:52:54","364","364 - Requester approval for resolved Ticket and auto close ticket if requester does not respond - Crow Ca.html","Done","2025-08-20T16:51:59","200","",""
"365","https://www.crowcanyon.help/article/365/","0","Send mail with unassigned Tickets information for a particular category to a group of people daily -","2025-08-14T11:52:59","365","365 - Send mail with unassigned Tickets information for a particular category to a group of people daily -.html","Done","2025-08-20T16:52:04","200","",""
"367","https://www.crowcanyon.help/article/367/","0","SharePoint list item is not getting saved on clicking “Save” button","2025-08-14T11:53:09","367","367 - SharePoint list item is not getting saved on clicking “Save” button.html","Done","2025-08-20T16:52:10","200","",""
"368","https://www.crowcanyon.help/article/368/","0","Troubleshooting Excel to SharePoint Tool","2025-08-14T11:53:14","368","368 - Troubleshooting Excel to SharePoint Tool.html","Done","2025-08-20T16:52:17","200","",""
"369","https://www.crowcanyon.help/article/369/","0","Troubleshooting Crow Canyon Lansweeper Integration Web Part","2025-08-14T11:53:19","369","369 - Troubleshooting Crow Canyon Lansweeper Integration Web Part.html","Done","2025-08-20T16:52:25","200","",""
"371","https://www.crowcanyon.help/article/371/","0","Troubleshooting Portal forms","2025-08-14T11:53:29","371","371 - Troubleshooting Portal forms.html","Done","2025-08-20T16:52:34","200","",""
"372","https://www.crowcanyon.help/article/372/","0","How to insert the placeholders of list columns in the Workflow Manager condition builder - Crow Cany","2025-08-14T11:53:34","372","372 - How to insert the placeholders of list columns in the Workflow Manager condition builder - Crow Cany.html","Done","2025-08-20T16:52:41","200","",""
"373","https://www.crowcanyon.help/article/373/","0","How to update “Total Maintenance Cost” in Asset based on its related maintenance tasks sub total - C","2025-08-14T11:53:40","373","373 - How to update “Total Maintenance Cost” in Asset based on its related maintenance tasks sub total - C.html","Done","2025-08-20T16:52:49","200","",""
"374","https://www.crowcanyon.help/article/374/","0","Functionality of multiple forms on same SharePoint list in Crow Canyon NITRO Forms and Portal - Crow","2025-08-14T11:53:44","374","374 - Functionality of multiple forms on same SharePoint list in Crow Canyon NITRO Forms and Portal - Crow.html","Done","2025-08-20T16:52:55","200","",""
"375","https://www.crowcanyon.help/article/375/","0","How to create new item from an existing item in Portal?","2025-08-14T11:53:50","375","375 - How to create new item from an existing item in Portal_.html","Done","2025-08-20T16:53:01","200","",""
"376","https://www.crowcanyon.help/article/376/","0","Add ‘Main Category’ to filter Category values in NITRO Forms","2025-08-14T11:53:55","376","376 - Add ‘Main Category’ to filter Category values in NITRO Forms.html","Done","2025-08-20T16:53:07","200","",""
"377","https://www.crowcanyon.help/article/377/","0","How to configure and apply custom theme using Crow Canyon Branding?","2025-08-14T11:53:59","377","377 - How to configure and apply custom theme using Crow Canyon Branding_.html","Done","2025-08-20T16:53:13","200","",""
"378","https://www.crowcanyon.help/article/378/","0","Configure rich print templates using Crow Canyon Print Manager App","2025-08-14T11:54:05","378","378 - Configure rich print templates using Crow Canyon Print Manager App.html","Done","2025-08-20T16:53:20","200","",""
"379","https://www.crowcanyon.help/article/379/","0","Data security in NITRO Apps","2025-08-14T11:54:10","379","379 - Data security in NITRO Apps.html","Done","2025-08-20T16:53:26","200","",""
"380","https://www.crowcanyon.help/article/380/","0","How to configure approve via email feature using NITRO Workflow Manager - Crow Canyon Software Suppo","2025-08-14T11:54:15","380","380 - How to configure approve via email feature using NITRO Workflow Manager - Crow Canyon Software Suppo.html","Done","2025-08-20T16:53:32","200","",""
"381","https://www.crowcanyon.help/article/381/","0","How to upgrade Crow Canyon solutions in the SharePoint Server","2025-08-14T11:54:20","381","381 - How to upgrade Crow Canyon solutions in the SharePoint Server.html","Done","2025-08-20T16:53:41","200","",""
"382","https://www.crowcanyon.help/article/382/","0","Admin operations on different Crow Canyon On-Premises Solutions and features - Crow Canyon Software ","2025-08-14T11:54:35","382","382 - Admin operations on different Crow Canyon On-Premises Solutions and features - Crow Canyon Software.html","Done","2025-08-20T16:53:48","200","",""
"383","https://www.crowcanyon.help/article/383/","0","How to Upgrade Forms Manager Forms to NITRO Forms in On Premises","2025-08-14T11:54:35","383","383 - How to Upgrade Forms Manager Forms to NITRO Forms in On Premises.html","Done","2025-08-20T16:53:57","200","",""
"384","https://www.crowcanyon.help/article/384/","0","How to enable Email Integration in Crow Canyon NITRO applications?","2025-08-14T11:54:38","384","384 - How to enable Email Integration in Crow Canyon NITRO applications_.html","Done","2025-08-20T16:54:06","200","",""
"385","https://www.crowcanyon.help/article/385/","0","How to convert the Crow Canyon NITRO Trial license to Subscription/Enterprise license? - Crow Canyon","2025-08-14T11:54:42","385","385 - How to convert the Crow Canyon NITRO Trial license to Subscription_Enterprise license_ - Crow Canyon.html","Done","2025-08-20T16:54:13","200","",""
"386","https://www.crowcanyon.help/article/386/","0","How to convert the Crow Canyon Power Portal Trial license to Subscription/Enterprise license? - Crow","2025-08-14T11:54:45","386","386 - How to convert the Crow Canyon Power Portal Trial license to Subscription_Enterprise license_ - Crow.html","Done","2025-08-20T16:54:22","200","",""
"387","https://www.crowcanyon.help/article/387/","0","Install Crow Canyon NITRO Studio using Site Collection Framework App","2025-08-14T11:54:48","387","387 - Install Crow Canyon NITRO Studio using Site Collection Framework App.html","Done","2025-08-20T16:54:32","200","",""
"389","https://www.crowcanyon.help/article/389/","0","SP Online: Manage NITRO Studio","2025-08-14T11:54:57","389","389 - SP Online_ Manage NITRO Studio.html","Done","2025-08-20T16:54:37","200","",""
"390","https://www.crowcanyon.help/article/390/","0","How to integrate Assets with Purchase Request System?","2025-08-14T11:55:02","390","390 - How to integrate Assets with Purchase Request System_.html","Done","2025-08-20T16:54:44","200","",""
"391","https://www.crowcanyon.help/article/391/","0","Crow Canyon Onboarding Application Task Details","2025-08-14T11:55:07","391","391 - Crow Canyon Onboarding Application Task Details.html","Done","2025-08-20T16:54:52","200","",""
"392","https://www.crowcanyon.help/article/392/","0","Uninstall steps for Crow Canyon NITRO Application","2025-08-14T11:55:12","392","392 - Uninstall steps for Crow Canyon NITRO Application.html","Done","2025-08-20T16:54:57","200","",""
"393","https://www.crowcanyon.help/article/393/","0","How to address “Chrome detected unusual code on this page and blocker it to protect your personal in","2025-08-14T11:55:17","393","393 - How to address “Chrome detected unusual code on this page and blocker it to protect your personal in.html","Done","2025-08-20T16:55:06","200","",""
"394","https://www.crowcanyon.help/article/394/","0","Placeholders Syntax for different types of Mail Templates in Crow Canyon Application - Crow Canyon S","2025-08-14T11:55:22","394","394 - Placeholders Syntax for different types of Mail Templates in Crow Canyon Application - Crow Canyon S.html","Done","2025-08-20T16:55:12","200","",""
"395","https://www.crowcanyon.help/article/395/","0","How to configure permissions to show/hide a Quick Tile in Portal site for a SharePoint Group - Crow ","2025-08-14T11:55:27","395","395 - How to configure permissions to show_hide a Quick Tile in Portal site for a SharePoint Group - Crow.html","Done","2025-08-20T16:55:17","200","",""
"396","https://www.crowcanyon.help/article/396/","0","Email flow in Crow Canyon SharePoint Online Helpdesk application","2025-08-14T11:55:32","396","396 - Email flow in Crow Canyon SharePoint Online Helpdesk application.html","Done","2025-08-20T16:55:26","200","",""
"397","https://www.crowcanyon.help/article/397/","0","Troubleshooting steps for Crow Canyon NITRO Applications","2025-08-14T11:55:37","397","397 - Troubleshooting steps for Crow Canyon NITRO Applications.html","Done","2025-08-20T16:55:33","200","",""
"398","https://www.crowcanyon.help/article/398/","0","Steps to integrate Bot Application with Crow Canyon applications","2025-08-14T11:55:42","398","398 - Steps to integrate Bot Application with Crow Canyon applications.html","Done","2025-08-20T16:55:38","200","",""
"399","https://www.crowcanyon.help/article/399/","0","How to Configure NLP based list search in Crow Canyon Search Web Part? - Crow Canyon Software Suppor","2025-08-14T11:55:47","399","399 - How to Configure NLP based list search in Crow Canyon Search Web Part_ - Crow Canyon Software Suppor.html","Done","2025-08-20T16:55:43","200","",""
"400","https://www.crowcanyon.help/article/400/","0","Troubleshooting Steps For Crow Canyon Data Sync Service","2025-08-14T11:55:52","400","400 - Troubleshooting Steps For Crow Canyon Data Sync Service.html","Done","2025-08-20T16:55:50","200","",""
"401","https://www.crowcanyon.help/article/401/","0","Columns used in Out of the box features in Crow Canyon Assets Management application - Crow Canyon S","2025-08-14T11:55:55","401","401 - Columns used in Out of the box features in Crow Canyon Assets Management application - Crow Canyon S.html","Done","2025-08-20T16:55:59","200","",""
"402","https://www.crowcanyon.help/article/402/","0","Control access to Tickets in Crow Canyon applications (IT, Facilities and Requests Management) - Cro","2025-08-14T11:56:09","402","402 - Control access to Tickets in Crow Canyon applications (IT, Facilities and Requests Management) - Cro.html","Done","2025-08-20T16:56:05","200","",""
"403","https://www.crowcanyon.help/article/403/","0","How to implement Crow Canyon Ticketing System for different departments? - Crow Canyon Software Supp","2025-08-14T11:56:09","403","403 - How to implement Crow Canyon Ticketing System for different departments_ - Crow Canyon Software Supp.html","Done","2025-08-20T16:56:10","200","",""
"404","https://www.crowcanyon.help/article/404/","0","Configuration of LAN Sweeper Integration","2025-08-14T11:56:12","404","404 - Configuration of LAN Sweeper Integration.html","Done","2025-08-20T16:56:15","200","",""
"405","https://www.crowcanyon.help/article/405/","0","Configuration of SCCM Integration","2025-08-14T11:56:16","405","405 - Configuration of SCCM Integration.html","Done","2025-08-20T16:56:24","200","",""
"406","https://www.crowcanyon.help/article/406/","0","How to Change Case ID syntax in our Crow Canyon Application","2025-08-14T11:56:19","406","406 - How to Change Case ID syntax in our Crow Canyon Application.html","Done","2025-08-20T16:56:29","200","",""
"407","https://www.crowcanyon.help/article/407/","0","How to add additional close button for default sharepoint form at the top - Crow Canyon Software Sup","2025-08-14T11:56:23","407","407 - How to add additional close button for default sharepoint form at the top - Crow Canyon Software Sup.html","Done","2025-08-20T16:56:35","200","",""
"408","https://www.crowcanyon.help/article/408/","0","How to make Contract ID as manual entry?","2025-08-14T11:56:26","408","408 - How to make Contract ID as manual entry_.html","Done","2025-08-20T16:56:44","200","",""
"409","https://www.crowcanyon.help/article/409/","0","Troubleshooting NITRO Forms","2025-08-14T11:56:29","409","409 - Troubleshooting NITRO Forms.html","Done","2025-08-20T16:56:53","200","",""
"410","https://www.crowcanyon.help/article/410/","0","How to configure “Allow Fill-in choice” option in Crow Canyon NITRO forms? - Crow Canyon Software Su","2025-08-14T11:56:32","410","410 - How to configure “Allow Fill-in choice” option in Crow Canyon NITRO forms_ - Crow Canyon Software Su.html","Done","2025-08-20T16:57:03","200","",""
"411","https://www.crowcanyon.help/article/411/","0","How to Configure Additional level approval process in Contract Management application? - Crow Canyon","2025-08-14T11:56:36","411","411 - How to Configure Additional level approval process in Contract Management application_ - Crow Canyon.html","Done","2025-08-20T16:57:10","200","",""
"412","https://www.crowcanyon.help/article/412/","0","Frequently asked questions in Contract Management application","2025-08-14T11:56:39","412","412 - Frequently asked questions in Contract Management application.html","Done","2025-08-20T16:57:18","200","",""
"413","https://www.crowcanyon.help/article/413/","0","Crow Canyon NITRO apps launch behaviour in SharePoint On-Premises","2025-08-14T11:56:42","413","413 - Crow Canyon NITRO apps launch behaviour in SharePoint On-Premises.html","Done","2025-08-20T16:57:27","200","",""
"414","https://www.crowcanyon.help/article/414/","0","Crow Canyon Data Sync service for two way sync between SharePoint list items and database table - Cr","2025-08-14T11:56:44","414","414 - Crow Canyon Data Sync service for two way sync between SharePoint list items and database table - Cr.html","Done","2025-08-20T16:57:33","200","",""
"415","https://www.crowcanyon.help/article/415/","0","Manual and User Guide – DataSync (Auditing for SharePoint)","2025-08-14T11:56:47","415","415 - Manual and User Guide – DataSync (Auditing for SharePoint).html","Done","2025-08-20T16:57:42","200","",""
"417","https://www.crowcanyon.help/article/417/","0","How to configure the Change Request Approval Tasks in Change Request form? - Crow Canyon Software Su","2025-08-14T11:56:54","417","417 - How to configure the Change Request Approval Tasks in Change Request form_ - Crow Canyon Software Su.html","Done","2025-08-20T16:57:49","200","",""
"418","https://www.crowcanyon.help/article/418/","0","How to upgrade Crow Canyon Timer Job solution?","2025-08-14T11:56:59","418","418 - How to upgrade Crow Canyon Timer Job solution_.html","Done","2025-08-20T16:57:58","200","",""
"419","https://www.crowcanyon.help/article/419/","0","How to replace Crow Canyon Batch actions with Crow Canyon Custom Actions? - Crow Canyon Software Sup","2025-08-14T11:57:04","419","419 - How to replace Crow Canyon Batch actions with Crow Canyon Custom Actions_ - Crow Canyon Software Sup.html","Done","2025-08-20T16:58:06","200","",""
"420","https://www.crowcanyon.help/article/420/","0","How to configure Round-Robin selection using Crow Canyon NITRO Workflows? - Crow Canyon Software Sup","2025-08-14T11:57:09","420","420 - How to configure Round-Robin selection using Crow Canyon NITRO Workflows_ - Crow Canyon Software Sup.html","Done","2025-08-20T16:58:12","200","",""
"421","https://www.crowcanyon.help/article/421/","0","How to manage external user Information in Crow Canyon helpdesk application? - Crow Canyon Software ","2025-08-14T11:57:14","421","421 - How to manage external user Information in Crow Canyon helpdesk application_ - Crow Canyon Software.html","Done","2025-08-20T16:58:17","200","",""
"422","https://www.crowcanyon.help/article/422/","0","Custom CSS examples for NITRO Forms","2025-08-14T11:57:29","422","422 - Custom CSS examples for NITRO Forms.html","Done","2025-08-20T16:58:24","200","",""
"423","https://www.crowcanyon.help/article/423/","0","How to include all Work Log Comments in Notification on Ticket close mails? - Crow Canyon Software S","2025-08-14T11:57:30","423","423 - How to include all Work Log Comments in Notification on Ticket close mails_ - Crow Canyon Software S.html","Done","2025-08-20T16:58:33","200","",""
"424","https://www.crowcanyon.help/article/424/","0","SharePoint Online: Crow Canyon NITRO Studio Installation","2025-08-14T11:57:35","424","424 - SharePoint Online_ Crow Canyon NITRO Studio Installation.html","Done","2025-08-20T16:58:39","200","",""
"425","https://www.crowcanyon.help/article/425/","0","SharePoint Online: Troubleshooting steps for Crow Canyon Reports","2025-08-14T11:57:40","425","425 - SharePoint Online_ Troubleshooting steps for Crow Canyon Reports.html","Done","2025-08-20T16:58:47","200","",""
"426","https://www.crowcanyon.help/article/426/","0","How to improve NITRO Forms performance using its unique features","2025-08-14T11:57:45","426","426 - How to improve NITRO Forms performance using its unique features.html","Done","2025-08-20T16:58:53","200","",""
"428","https://www.crowcanyon.help/article/428/","0","Configuring permissions for List Views in Crow Canyon","2025-08-14T11:57:55","428","428 - Configuring permissions for List Views in Crow Canyon.html","Done","2025-08-20T16:58:59","200","",""
"429","https://www.crowcanyon.help/article/429/","0","Troubleshooting steps for Crow Canyon Workflow Manger for On-Premises","2025-08-14T11:58:00","429","429 - Troubleshooting steps for Crow Canyon Workflow Manger for On-Premises.html","Done","2025-08-20T16:59:06","200","",""
"430","https://www.crowcanyon.help/article/430/","0","How to configure simple archival functionality using Crow Canyon NITRO Workflow - Crow Canyon Softwa","2025-08-14T11:58:05","430","430 - How to configure simple archival functionality using Crow Canyon NITRO Workflow - Crow Canyon Softwa.html","Done","2025-08-20T16:59:11","200","",""
"431","https://www.crowcanyon.help/article/431/","0","Permissions required for external users to use Modern UI (SPFx) components - Crow Canyon Software Su","2025-08-14T11:58:10","431","431 - Permissions required for external users to use Modern UI (SPFx) components - Crow Canyon Software Su.html","Done","2025-08-20T16:59:18","200","",""
"432","https://www.crowcanyon.help/article/432/","0","Integrate Crow Canyon Contracts Application with Purchase Request System - Crow Canyon Software Supp","2025-08-14T11:58:15","432","432 - Integrate Crow Canyon Contracts Application with Purchase Request System - Crow Canyon Software Supp.html","Done","2025-08-20T16:59:25","200","",""
"433","https://www.crowcanyon.help/article/433/","0","Troubleshooting issues related to Crow Canyon Advanced Approvals App","2025-08-14T11:58:20","433","433 - Troubleshooting issues related to Crow Canyon Advanced Approvals App.html","Done","2025-08-20T16:59:32","200","",""
"434","https://www.crowcanyon.help/article/434/","0","How to configure Header Properties in Modern sites?","2025-08-14T11:58:25","434","434 - How to configure Header Properties in Modern sites_.html","Done","2025-08-20T16:59:39","200","",""
"435","https://www.crowcanyon.help/article/435/","0","How to apply color coding for tickets based on email communication (incoming/outgoing emails) for a ","2025-08-14T11:58:30","435","435 - How to apply color coding for tickets based on email communication (incoming_outgoing emails) for a.html","Done","2025-08-20T16:59:46","200","",""
"436","https://www.crowcanyon.help/article/436/","0","Keyboard based navigation (AODA Compliance feature) in Crow Canyon Portal site - Crow Canyon Softwar","2025-08-14T11:58:35","436","436 - Keyboard based navigation (AODA Compliance feature) in Crow Canyon Portal site - Crow Canyon Softwar.html","Done","2025-08-20T16:59:53","200","",""
"437","https://www.crowcanyon.help/article/437/","0","Configure a workflow to auto-close Ticket if all the associated tasks are completed - Crow Canyon So","2025-08-14T11:58:40","437","437 - Configure a workflow to auto-close Ticket if all the associated tasks are completed - Crow Canyon So.html","Done","2025-08-20T17:00:00","200","",""
"438","https://www.crowcanyon.help/article/438/","0","Troublingshooting steps for NITRO Modern UI","2025-08-14T11:58:45","438","438 - Troublingshooting steps for NITRO Modern UI.html","Done","2025-08-20T17:00:07","200","",""
"439","https://www.crowcanyon.help/article/439/","0","Install Crow Canyon NITRO solutions for SharePoint On-Premises","2025-08-14T11:58:50","439","439 - Install Crow Canyon NITRO solutions for SharePoint On-Premises.html","Done","2025-08-20T17:00:14","200","",""
"440","https://www.crowcanyon.help/article/440/","0","Configure a monthly count report on specific type(s) of list items","2025-08-14T11:58:53","440","440 - Configure a monthly count report on specific type(s) of list items.html","Done","2025-08-20T17:00:22","200","",""
"441","https://www.crowcanyon.help/article/441/","0","Show time taken to close the Ticket (from time it is created to closed) in Crow Canyon applications ","2025-08-14T11:58:57","441","441 - Show time taken to close the Ticket (from time it is created to closed) in Crow Canyon applications.html","Done","2025-08-20T17:00:29","200","",""
"442","https://www.crowcanyon.help/article/442/","0","How to enable Sentiment Analysis in Crow Canyon Applications","2025-08-14T11:59:10","442","442 - How to enable Sentiment Analysis in Crow Canyon Applications.html","Done","2025-08-20T17:00:34","200","",""
"443","https://www.crowcanyon.help/article/443/","0","Custom Script examples in NITRO Forms","2025-08-14T11:59:10","443","443 - Custom Script examples in NITRO Forms.html","Done","2025-08-20T17:00:42","200","",""
"444","https://www.crowcanyon.help/article/444/","0","NITRO Forms: Change the color of Form / Columns based on a value selected in the form - Crow Canyon ","2025-08-14T11:59:14","444","444 - NITRO Forms_ Change the color of Form _ Columns based on a value selected in the form - Crow Canyon.html","Done","2025-08-20T17:00:51","200","",""
"445","https://www.crowcanyon.help/article/445/","0","How to Export and Import Crow Canyon NITRO Configurations","2025-08-14T11:59:17","445","445 - How to Export and Import Crow Canyon NITRO Configurations.html","Done","2025-08-20T17:00:59","200","",""
"446","https://www.crowcanyon.help/article/446/","0","How to enable scripting capabilities with PowerShell","2025-08-14T11:59:20","446","446 - How to enable scripting capabilities with PowerShell.html","Done","2025-08-20T17:01:08","200","",""
"447","https://www.crowcanyon.help/article/447/","0","External Data Column configuration in NITRO Forms","2025-08-14T11:59:24","447","447 - External Data Column configuration in NITRO Forms.html","Done","2025-08-20T17:01:15","200","",""
"448","https://www.crowcanyon.help/article/448/","0","Install Crow Canyon NITRO Studio for SharePoint On-Premises","2025-08-14T11:59:27","448","448 - Install Crow Canyon NITRO Studio for SharePoint On-Premises.html","Done","2025-08-20T17:01:22","200","",""
"449","https://www.crowcanyon.help/article/449/","0","Auto-assign Tickets based on selected Category, Issue Type and Requester location - Crow Canyon Soft","2025-08-14T11:59:30","449","449 - Auto-assign Tickets based on selected Category, Issue Type and Requester location - Crow Canyon Soft.html","Done","2025-08-20T17:01:28","200","",""
"450","https://www.crowcanyon.help/article/450/","0","Permissions required for NITRO Apps","2025-08-14T11:59:34","450","450 - Permissions required for NITRO Apps.html","Done","2025-08-20T17:01:35","200","",""
"451","https://www.crowcanyon.help/article/451/","0","How to create bulk items in SharePoint list","2025-08-14T11:59:37","451","451 - How to create bulk items in SharePoint list.html","Done","2025-08-20T17:01:41","200","",""
"452","https://www.crowcanyon.help/article/452/","0","Select and complete one or more sub-tasks of a parent task","2025-08-14T11:59:40","452","452 - Select and complete one or more sub-tasks of a parent task.html","Done","2025-08-20T17:01:47","200","",""
"454","https://www.crowcanyon.help/article/454/","0","How to Parse Email Body to Announcement list fields","2025-08-14T11:59:47","454","454 - How to Parse Email Body to Announcement list fields.html","Done","2025-08-20T17:01:56","200","",""
